epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5722766883414367,0.04387150682380487,0.16214043107526055,-0.011517315627284476,0.584643215454858
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.4367845782945896,0.03877113807689527,0.2454523130737502,-0.01387221062609099,0.4520233242676176
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.37296484770445987,0.037004808124540184,0.29827709804321156,-0.013271562937759506,0.3882363633862857
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.3304854302570738,0.038666725800982835,0.3249253173326624,-0.008539580306487864,0.3423515722669404
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.2970265730701644,0.04075164129507953,0.34466829125223486,-0.00656543040525415,0.3082717667365896
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.27397161182658425,0.04142302268281065,0.3635474155689108,-0.004834325609784895,0.28479471031961767
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.25642186891416024,0.039579258396707735,0.3748003074835087,-0.0048201920432394876,0.2679128374519019
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.23986028956955877,0.0387220764853831,0.38908417882590457,-0.0034910120633992784,0.25107300101683055
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.22602954789482313,0.037721554266995395,0.39561625081917334,-0.00516802903690279,0.23927638654051156
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.21171216743773427,0.03542075739723855,0.4054632068708025,-0.0068952575213564885,0.2265869065605361
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.20363239353073054,0.03561525865746983,0.4108732234815071,-0.003211318820329576,0.21663900952914666
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.18999429920624042,0.03363801799072274,0.4179641866478427,-0.005052766379306157,0.20459189009049844
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.1818316136968547,0.030185939101823444,0.422727267803817,-0.0056595070246689356,0.19652038761254015
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.17415449126013394,0.030312202003752363,0.4261697366319854,-0.0019775969031515755,0.1870966879972096
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.16548348423735848,0.028807386916516155,0.4312821580418225,-0.006300817157446952,0.18139522856679455
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.15630700362139735,0.028760791820441854,0.4355748038867424,-0.003945576720509742,0.17133605865568952
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.15023957334201912,0.02751779784287872,0.43920474627922323,-0.005376844617518961,0.16625971347093582
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.14266468134933505,0.026997170796425177,0.44201548140624475,-0.005081686077856234,0.1588573473794707
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.13698704335196266,0.0265643748872239,0.44321107145013483,-0.005050021415909527,0.15351137737261839
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.1353706271740897,0.026026388116437812,0.44671443207510586,-0.003030231862794608,0.15109212092798333
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.12801103448045664,0.02560299101831584,0.4487932889625944,-0.0029727351171333857,0.1440425269819539
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.11850787750605879,0.025303607132157374,0.45184411982010153,-0.006434301504512028,0.13664822087719522
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.11602947180127275,0.024785965520503193,0.4532713335135887,-0.006999888283738481,0.1346132980081542
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.11056711974328962,0.02398114484445802,0.4548770184146947,-0.0053582241443078165,0.1283696910430645
25,0.5545997223493822,0.005545997223493821,-0.44540027765061785,0.10632967191009686,0.023856321028594314,0.45687707128195926,-0.0023706780868514186,0.123150119236831
26,0.5716699660851172,0.005716699660851172,-0.4283300339148828,0.10546248277713513,0.024041308957184183,0.45950396564500084,-0.003398830850371802,0.12328884519379714
27,0.5882592563981055,0.005882592563981055,-0.4117407436018945,0.09881893301318431,0.023167171451295245,0.46024199549494116,0.0007704447940842988,0.11483742861912169
28,0.6043677771171636,0.006043677771171636,-0.3956322228828364,0.0981685212203141,0.022704495984161722,0.4632071328574213,-0.006885796632559504,0.11741410594048171
29,0.6199968679693741,0.0061999686796937415,-0.38000313203062586,0.10102018649721968,0.023343851372342687,0.46360987219317207,-0.0059636927461693195,0.12063389040272811
30,0.6351489523872873,0.006351489523872873,-0.3648510476127127,0.08875861885989535,0.022760103007072006,0.46307795623253134,-0.0033498912525828928,0.10737812108006971
31,0.6498274636719203,0.0064982746367192035,-0.35017253632807965,0.08508191925698314,0.0220127470855569,0.4639429635015027,-0.006431929939371285,0.10465352172995436
32,0.6640367702678489,0.0066403677026784895,-0.3359632297321511,0.08792368945633543,0.021878700478580492,0.4664876579210676,-0.004866322130165544,0.10718450438359688
33,0.6777821008468294,0.0067778210084682945,-0.32221789915317056,0.08011479984069693,0.021176035387505746,0.46826217657533187,-0.001586950319851267,0.09815267858834102
34,0.6910694698329305,0.006910694698329305,-0.3089305301670695,0.0818489915851889,0.021217401010979867,0.46850506755812416,-0.0043696274515241385,0.10109929637662296
35,0.7039056039366212,0.007039056039366212,-0.29609439606337884,0.08055227070019164,0.02089413258664567,0.46976646010217993,0.00018223748614626197,0.0985125197932638
36,0.7162978701990246,0.007162978701990246,-0.2837021298009754,0.07461559348579111,0.02076645808872478,0.46986375389427976,0.001094866020641097,0.09254557112681455
37,0.7282542059818116,0.007282542059818115,-0.27174579401818844,0.074500211932022,0.02091489350102071,0.47034704119994725,-0.006746189422897416,0.09499014246052709
38,0.7397830512740042,0.0073978305127400425,-0.26021694872599577,0.06704447033076451,0.02056628928102296,0.4714952938515565,-0.007408178122393016,0.08767483865135703
39,0.7508932836251672,0.0075089328362516715,-0.24910671637483284,0.06639844224113843,0.020494116662905133,0.47288199950908794,-0.003648445864012595,0.08624702891142204
40,0.7615941559557646,0.007615941559557646,-0.23840584404423537,0.06540603287004192,0.020111083984375,0.473009296532335,-0.001600874754487826,0.08470658726733306
41,0.7718952374404182,0.007718952374404182,-0.2281047625595818,0.06396825303291452,0.01995891146361828,0.47297002272359256,-0.0016893488071469493,0.0834106238366201
42,0.7818063576087741,0.007818063576087742,-0.21819364239122585,0.06155617181854001,0.020048253141857427,0.4737527134089634,-0.006216234880788573,0.08229019557093752
43,0.7913375537619973,0.007913375537619973,-0.20866244623800267,0.061788872719324865,0.019977707094673454,0.47510010569260036,-0.0019150212756358087,0.08175722092133143
44,0.8004990217606296,0.008004990217606296,-0.1995009782393704,0.06176946241537045,0.01975400806886369,0.47620739659358713,-0.0037302897780419103,0.08213875898770218
45,0.8093010702017811,0.008093010702017811,-0.1906989297982189,0.06265596204019826,0.019789600295239483,0.47736107224020463,-0.0037201853315466374,0.08324443015815883
46,0.8177540779702877,0.008177540779702876,-0.18224592202971235,0.059809672614109924,0.019306648618959147,0.476330852200245,-0.001722191738422382,0.07980684049684426
47,0.8258684551194573,0.008258684551194573,-0.17413154488054272,0.05475461277468451,0.01902678017986232,0.4766185782079039,-0.001091659096157949,0.07459456492857687
