epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5451798639420805,0.04325971572563566,0.2060803511533244,-0.013094576947784436,0.5590799193957756
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.4105997347626193,0.032270804561417676,0.3001290123010504,-0.014048739634996183,0.4257087615029565
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.35580579062988016,0.03367597462031348,0.3465296672335986,-0.00911054585996116,0.36701470973162814
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.3134861889070478,0.0337127140112992,0.3762713208280761,-0.011401054563285815,0.3274860227930135
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.27702897273260974,0.035042374812323474,0.3913175566443082,-0.007803263189496898,0.2887061186905565
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.26211398249042445,0.034806299697736215,0.41132350985346167,-0.0073933916960256816,0.2742011434045331
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.23010626460971503,0.032621956398261,0.4222961247994982,-0.003633156883458061,0.23949286727042035
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.21305353939533234,0.0315483801773396,0.43482455046012486,-0.007163978266080135,0.22588863532091008
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.20322175169813222,0.030357011465419984,0.43801474879527913,-0.002031029253979294,0.2124899422814106
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.18615172572177033,0.029369509586229407,0.44435530695421943,-0.005799601944404301,0.19881234754776134
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.17452337875448423,0.029094005356831796,0.45378288112837695,-0.0007661180992225377,0.1841064221386252
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.1628278861271924,0.02711199371722238,0.4550550287139827,-0.006504338943817982,0.17666112721480173
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.14370181321583944,0.027983359831931263,0.46315314286741716,0.0010849154651654757,0.15319934371730376
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.13941322267055511,0.02662951557029938,0.4679490235345117,-0.0013928200963258359,0.15086911580172077
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.13062851554874716,0.025496144987771224,0.4717481444621908,0.005822795854202986,0.1377196381318158
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.11516441880115147,0.02482909433029849,0.47631909518406307,-0.005980934558026312,0.1301164621936864
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.11565426377386882,0.025444366904939043,0.47772802155593347,0.003441989039480365,0.12571591402179208
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.11545739117367514,0.024442516877476513,0.47682825604389456,-0.00790165687493723,0.1323493541186226
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.09854439318437001,0.024292469474262203,0.4818743385117629,-0.0013556028686158743,0.11217437010129978
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.09290270635793949,0.023693834527813155,0.4872604716440727,0.006046391240770704,0.10285149810129199
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.08426512219011784,0.023123180445540566,0.48926062881946564,0.00372544747194203,0.09582466009105074
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.08278339208456977,0.022862992699033226,0.49170720525856676,0.0006981851103522911,0.09633914734525927
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.07315968522994683,0.02261330267607138,0.4904201030731201,0.00611252632546078,0.08450187938609
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.08135162782052467,0.02261474548742689,0.4929326556879899,-0.0003804330099855774,0.09632028099791758
25,0.5545997223493822,0.005545997223493821,-0.44540027765061785,0.06259095193497066,0.02174990392964462,0.4962906169480291,0.0015860930133354046,0.07669942228701608
26,0.5716699660851172,0.005716699660851172,-0.4283300339148828,0.06161142185587307,0.021712206047156762,0.50157754791194,0.00406369061715066,0.07515040579540976
27,0.5882592563981055,0.005882592563981055,-0.4117407436018945,0.05936320521065901,0.021475103972800846,0.5012770937434559,0.006975660502011406,0.07207277998456667
28,0.6043677771171636,0.006043677771171636,-0.3956322228828364,0.05401652794459771,0.02076655118886767,0.5022839405413332,0.0020076798384628812,0.06880850210015116
29,0.6199968679693741,0.0061999686796937415,-0.38000313203062586,0.052877588422390924,0.020609816520250047,0.49772215351976196,-0.00030165809158492704,0.06885610180425233
30,0.6351489523872873,0.006351489523872873,-0.3648510476127127,0.06097883910968386,0.02035440135233361,0.5035879627383989,0.007666554243769497,0.07430829865665271
31,0.6498274636719203,0.0064982746367192035,-0.35017253632807965,0.053691407280235456,0.019835924055298854,0.5028976222564434,-0.0013107907163493078,0.07030830561215508
32,0.6640367702678489,0.0066403677026784895,-0.3359632297321511,0.04803150943641005,0.020027539933678406,0.5050564320950672,0.005579151336107692,0.06280990224331617
33,0.6777821008468294,0.0067778210084682945,-0.32221789915317056,0.04504599329084158,0.019495986016659902,0.5056305892508606,0.005586465373073287,0.05988703831901838
34,0.6910694698329305,0.006910694698329305,-0.3089305301670695,0.0416730719714843,0.019415008883666377,0.5084009730610354,0.007088315307869223,0.05641379910681782
35,0.7039056039366212,0.007039056039366212,-0.29609439606337884,0.04301184094671545,0.01938109512537204,0.5070782971793207,0.006497505498969233,0.05829977957082206
36,0.7162978701990246,0.007162978701990246,-0.2837021298009754,0.044485427487384654,0.019509482020833368,0.5099029674612242,0.0037970904477647154,0.06103520978499075
37,0.7282542059818116,0.007282542059818115,-0.27174579401818844,0.047484416065031086,0.019413139606858122,0.5078280701719481,4.497006896066335e-05,0.06530817530663877
38,0.7397830512740042,0.0073978305127400425,-0.26021694872599577,0.04290884826332331,0.019006834686573208,0.5070601758258096,0.0031955533556575918,0.05988939125733129
39,0.7508932836251672,0.0075089328362516715,-0.24910671637483284,0.03600872550480839,0.018483735765491068,0.5049703249643589,0.01704461955590228,0.049433897442088044
40,0.7615941559557646,0.007615941559557646,-0.23840584404423537,0.04034717618648348,0.019079601408207213,0.5073795138761915,0.015667124627286505,0.055007128301879454
41,0.7718952374404182,0.007718952374404182,-0.2281047625595818,0.03285283942160935,0.01762635834065491,0.5076332616394964,0.005400723334128872,0.04914500792350235
42,0.7818063576087741,0.007818063576087742,-0.21819364239122585,0.034300975726339326,0.01878870932128409,0.5076328865413008,0.006806509149790709,0.051473677062011995
43,0.7913375537619973,0.007913375537619973,-0.20866244623800267,0.040671703646537556,0.018206615161536068,0.5082341596998018,0.008890390231530985,0.0572460390113551
44,0.8004990217606296,0.008004990217606296,-0.1995009782393704,0.03129968989704703,0.01812352405475645,0.5077721877344723,0.010121686201743833,0.047852977692823984
45,0.8093010702017811,0.008093010702017811,-0.1906989297982189,0.022754602110141825,0.017271297887481493,0.5091573005092556,0.0032759228327857524,0.04022818244993687
46,0.8177540779702877,0.008177540779702876,-0.18224592202971235,0.0238166780467948,0.01709740181806786,0.5116632190243952,0.013373537938479847,0.03954502275406287
47,0.8258684551194573,0.008258684551194573,-0.17413154488054272,0.024913739975027997,0.01755345436134215,0.5107531871261268,0.005041685260446935,0.042750816824364254
48,0.8336546070121553,0.008336546070121553,-0.16634539298784468,0.022679765154768168,0.01676178941952771,0.5135306351143738,0.013658278061735347,0.03866238774860214
49,0.8411229016320432,0.008411229016320432,-0.15887709836795683,0.03151590286368697,0.016403773638965755,0.5153045392241972,0.01328224521973331,0.04753759317100048
50,0.8482836399575131,0.00848283639957513,-0.1517163600424869,0.046821148520142866,0.017293148625898976,0.5157189184221728,0.007368439961032107,0.06474748976400187
51,0.8551470292769645,0.008551470292769646,-0.1448529707230355,0.03826539605406338,0.01677490558860631,0.509825803596398,0.006343363738088901,0.05605131108313799
52,0.8617231593133066,0.008617231593133066,-0.13827684068669344,0.03815544361312841,0.016752012603884113,0.5094946345378613,0.01328473604998776,0.05514450323093554
53,0.8680219810175624,0.008680219810175624,-0.13197801898243755,0.02911177457406603,0.016981901311925774,0.5080771692867937,0.00048182950031959676,0.04819906804839085
54,0.874053287886007,0.00874053287886007,-0.125946712113993,0.02210064018787495,0.016190474949263293,0.5066425959611761,0.007973167119667652,0.039676110388646865
55,0.8798266996519848,0.008798266996519848,-0.12017330034801521,0.022440174490149165,0.015784720488791835,0.510438514680698,0.013553992593595719,0.03919013981418363
56,0.8853516482022625,0.008853516482022625,-0.11464835179773747,0.019247530180768205,0.01650732689826139,0.5104887346769201,0.013388222995703912,0.03684700280427933
57,0.8906373655681183,0.008906373655681183,-0.10936263443188166,0.01465029593814036,0.0153287788050185,0.5057638539322491,0.008024997649923095,0.0319295655614857
58,0.8956928738431646,0.008956928738431647,-0.10430712615683535,0.015380369258466465,0.015504041172820946,0.5041582312049537,0.012739803846764925,0.03245408595379057
59,0.9005269768828863,0.009005269768828863,-0.0994730231171137,0.017326183601057733,0.015033506001506386,0.5116196372385683,0.013824496169349757,0.0340963701460639
60,0.9051482536448667,0.009051482536448668,-0.09485174635513327,0.02023898320401023,0.014916409850762835,0.5120367084083886,0.027358437985671554,0.03578024110275096
61,0.9095650530334249,0.009095650530334249,-0.09043494696657506,0.017600305338293827,0.015420983433081159,0.5121016975106865,0.004548577409125222,0.03587324005262605
62,0.9137854901178277,0.009137854901178277,-0.08621450988217227,0.01919554197229445,0.015012413247263637,0.5106252652817759,0.007027977122122358,0.036973774015646554
63,0.91781744359907,0.009178174435990701,-0.08218255640092997,0.03920020248162849,0.015273834080917054,0.5115243962098812,-0.0026012793964112243,0.0581274337681203
64,0.9216685544064713,0.009216685544064714,-0.07833144559352867,0.038603128752960215,0.01535339133235915,0.5095739354347361,0.027764638604853172,0.05527560499593102
65,0.9253462253117413,0.009253462253117413,-0.07465377468825873,0.03552343296529404,0.014679694018358815,0.5076370701707643,0.020848503324267423,0.05224821231616982
66,0.9288576214547277,0.009288576214547277,-0.07114237854527228,0.022202263473822124,0.014040745859002245,0.5114406059528219,0.035483344946410866,0.03747030325105478
67,0.9322096716816437,0.009322096716816436,-0.0677903283183563,0.01814800731291802,0.013795101822450244,0.5100157882632881,0.015362044611688832,0.03472095326488388
68,0.9354090706030991,0.009354090706030991,-0.06459092939690092,0.01815300873191706,0.013717158681488243,0.5084328137595078,0.012869123525010294,0.0349088613072346
69,0.938462281285704,0.009384622812857039,-0.06153771871429603,0.01630695228432787,0.01406191400220168,0.5091197305712206,0.029737383263699454,0.03245145344207513
70,0.9413755384972873,0.009413755384972872,-0.05862446150271272,0.013226967345088207,0.013588320544182226,0.5090524759785883,0.023280491747347445,0.02944596953176219
71,0.9441548524318542,0.009441548524318541,-0.05584514756814585,0.018980155397880952,0.013449267291560256,0.508351707766796,0.03731344198077467,0.03439419960667347
