epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5584759470717661,0.037875536604431166,0.19987176024708256,-0.008926241801575464,0.5681757248681167
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.4293323313367778,0.03176188036992118,0.3117329876484542,-0.0062786412216092715,0.4370398074388504
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.36176064148031434,0.031462671299432886,0.3738146722316742,-0.007048869525596243,0.3709169554299322
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.3196983640563899,0.03522775347890525,0.4055732874007061,-0.003745336253908543,0.3269857147644306
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.28821916955298393,0.035899072628596734,0.4263261083898873,-0.0025998674200622945,0.29549004009057733
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.2622079728492375,0.03413934504677509,0.4435177892446518,-0.0017810486546107407,0.26946702034308995
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.241447689461297,0.03248267774951869,0.44813391720426493,-0.003327643025088413,0.25060233782077657
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.22808186118972712,0.032542361107108925,0.4577719481854603,-0.0020343956320771368,0.23704130408065072
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.20489611399584803,0.030492954694762313,0.4675530298002835,0.0016026936286678015,0.21143008922708445
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.18956558599040427,0.031105391649079734,0.4757146516750599,0.0030624563647067807,0.19603658750139433
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.17569355165650105,0.028915851184263312,0.48451063242451897,0.0026467293882260806,0.1828139552782322
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.15781704965850402,0.02975245041708494,0.4931740627206605,0.007712835982162907,0.16245500165326843
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.1539418414748948,0.028116395793341357,0.49866845433054297,0.0066136021149963324,0.15980010865063504
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.13472918421030045,0.02745413793058231,0.4983952045440674,0.008192204814083103,0.14020401547695027
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.12440658476332138,0.026709492286217624,0.5044595434747893,0.009343101617434575,0.129790965275004
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.11583166402475588,0.026792176388974846,0.5113455992320488,0.0033108757594038315,0.12590126359257206
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.11776910182730906,0.027521669575623398,0.5148031752685021,0.006974545580933095,0.12669722350506946
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.11526535772557917,0.02595258613341841,0.5184102176592268,0.012082443311649921,0.12141702420495708
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.1023420331806972,0.024531321824881536,0.5183111095222933,0.011645449356176963,0.1089871789103952
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.09095787545987244,0.024201573338359594,0.5238078519188124,0.010060371501885098,0.09915114264806797
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.08293371448486016,0.02306704558753248,0.5265809780564802,0.012611468619634879,0.09003897653571491
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.07680068370597117,0.023909569412855238,0.527748323720077,0.016241183012707865,0.08329725137044644
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.08571133942439638,0.024625512418048136,0.5303990018778834,0.01650235253578887,0.09330813243085968
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.08258185856815042,0.022784608062999003,0.5305890327897566,0.012880203257674142,0.09170495314073973
25,0.5545997223493822,0.005545997223493821,-0.44540027765061785,0.08121253961119158,0.023161521245693338,0.5309303577603965,0.021033349608434695,0.08763419117393165
26,0.5716699660851172,0.005716699660851172,-0.4283300339148828,0.07156612502475238,0.023130985651293706,0.5333616337899504,0.016187192401487444,0.08090502261344729
27,0.5882592563981055,0.005882592563981055,-0.4117407436018945,0.068387638360005,0.023394607200190938,0.5376888873248264,0.017607181362360155,0.07806314299974976
28,0.6043677771171636,0.006043677771171636,-0.3956322228828364,0.0590652697237915,0.02188915415699112,0.536573311378216,0.02167178990384855,0.06696318655178465
29,0.6199968679693741,0.0061999686796937415,-0.38000313203062586,0.057732802237673055,0.022640455353619724,0.541466609157365,0.016174127544970895,0.06898066979543917
30,0.6351489523872873,0.006351489523872873,-0.3648510476127127,0.0526380988865577,0.02214631480004253,0.5399967555342049,0.017946060852472297,0.06358645075996375
31,0.6498274636719203,0.0064982746367192035,-0.35017253632807965,0.05702949373115753,0.021007059447081953,0.5424191489301878,0.021567953054759056,0.06665274170066776
32,0.6640367702678489,0.0066403677026784895,-0.3359632297321511,0.06143128859071896,0.021504190718305522,0.5420945687540646,0.018013751125244167,0.07325861082765563
