epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5584349627124852,0.042610372480904234,0.19529065374156523,-0.01997289126176901,0.5790224799822117
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.41106642577154884,0.030945712700486183,0.30097317181784533,-0.01529929757716359,0.4272977540205265
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.3495297460206624,0.03186999219630299,0.3247512663746702,-0.011318300481371838,0.36262964996798286
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.3097311443295972,0.031173462337204094,0.35937607031444024,-0.005175668652398223,0.3178561455730734
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.27928946629680435,0.03459213423574793,0.37091207298739204,-0.003137570689432323,0.2867997447992193
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.23903221714085546,0.03156695537397574,0.396456316113472,-0.00541553787467098,0.24893157158432336
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.2257628882753438,0.033669780522328,0.4110150424570873,0.003808560465053045,0.22915891840540129
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.20082649280285014,0.03094846328142388,0.42008313433877353,-0.0012190147509531456,0.20874250680208206
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.19218864702972874,0.0283620143951527,0.4253251424123501,0.0018747738920802507,0.19794577591378112
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.1801207303230105,0.027473585326866858,0.44487731107350054,0.005424794484058331,0.1838429507253499
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.15179413056065297,0.02835932094603777,0.44528242997054396,0.0099135242033236,0.1533426722062045
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.15550042701692418,0.030874008858769106,0.4635768095994818,0.006139831438335462,0.16149365285347247
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.14062392120731287,0.027672875222974812,0.46222019863539726,0.012169306544819847,0.14241736195981503
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.12489339889123521,0.02507105273804788,0.4681133370974968,0.008496951179354098,0.1292625230191083
