epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5596954452580419,0.0343441073782742,0.21520476428599195,-0.008335553393157296,0.5687348688470906
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.44963499543995694,0.029679163567850303,0.3390973015078183,-0.0063426031842466505,0.45731286344857053
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.39978437177066145,0.027538469478744883,0.38133601792927446,-0.0028121555990545514,0.4047329991028227
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.353967664570644,0.027802795846143674,0.415540461910182,0.0035335610706985383,0.3539714998212354
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.32781784878722553,0.026682208757847548,0.44237928349396277,0.0017750669393190664,0.3301316389235957
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.30075022629622755,0.02812642319898667,0.45818161501966675,-0.0002565923375719837,0.3058383847618925
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.2757112257953348,0.026564379575951345,0.47494997752123863,0.008875840886471921,0.2737976572123067
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.25832880699429017,0.027445714246353198,0.4821972132756792,0.01046402469490141,0.2562989687611317
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.229217610996345,0.025501286932106675,0.5014537377604122,0.012967047230004341,0.22587238637537793
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.20728563003498932,0.024909253039493644,0.5066680733499855,0.022414926546906796,0.19770220333132252
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.19115193599256977,0.02429807637336439,0.5208496189322965,0.020139833350248378,0.1843308022823827
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.1924162338776835,0.02502510442944436,0.5304939957528279,0.022022892788739007,0.1856444118351772
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.170479708190622,0.02471286639699648,0.5330861858252821,0.011175845512831262,0.17224767328850155
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.1484428263943771,0.02376760818578046,0.5406795349614374,0.0146534586152672,0.14853198890542163
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.13419195521494437,0.02425759870173602,0.5487781948056715,0.020192116916436572,0.13189531008488145
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.12299256598384216,0.02544731582547056,0.5536653306977503,0.02578306902232098,0.11877807480250967
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.12415567053289249,0.022515740550669103,0.5583677271316791,0.026199237878558802,0.11973748632289212
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.11801689850359127,0.024154845014985264,0.5580790741690274,0.03126754852991294,0.11248653253604626
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.09064461695479936,0.024944349095739168,0.5668764062996569,0.026988066899979582,0.08912954065177975
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.08817470112237437,0.022130404823812944,0.5740773688102591,0.033693085444673636,0.0829315176554795
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.07718070930448072,0.025204318768248475,0.5757219267302546,0.030525265440920865,0.07626440257219405
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.06749525338668248,0.02344455264894099,0.5813508424265631,0.03724176243774529,0.06353799754689479
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.09504322518177073,0.02435053785427891,0.5836054713561617,0.035796215954429375,0.09349352815027895
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.07305125937122724,0.023187251408295386,0.5762936010442931,0.019926036419025784,0.0793741780558023
25,0.5545997223493822,0.005545997223493821,-0.44540027765061785,0.06392462204756408,0.023345057001530098,0.5885009231238529,0.03551400071428988,0.06431766271848104
26,0.5716699660851172,0.005716699660851172,-0.4283300339148828,0.0586265604943037,0.023093256168067455,0.5887056188336734,0.04379765152005912,0.05643388625748198
27,0.5882592563981055,0.005882592563981055,-0.4117407436018945,0.052077829195507644,0.023937160020758366,0.5931973272356493,0.03479791944645795,0.055320903112919165
28,0.6043677771171636,0.006043677771171636,-0.3956322228828364,0.06641385534071717,0.022268269259225707,0.5905262838149893,0.03667845590499728,0.06892985118360355
29,0.6199968679693741,0.0061999686796937415,-0.38000313203062586,0.07097757241592326,0.023517587125815195,0.589277741210214,0.0406902840858775,0.07374947078140645
30,0.6351489523872873,0.006351489523872873,-0.3648510476127127,0.05518291065276697,0.02224688964157269,0.5864734413294956,0.03747869165215826,0.05936383905595746
31,0.6498274636719203,0.0064982746367192035,-0.35017253632807965,0.04892378711494906,0.02307635606748277,0.5951728913290747,0.048558561095229255,0.050783159114934244
32,0.6640367702678489,0.0066403677026784895,-0.3359632297321511,0.03662694632557446,0.02206846931949258,0.5926616325460631,0.04059632737912109,0.041577839774304425
33,0.6777821008468294,0.0067778210084682945,-0.32221789915317056,0.04901203607883433,0.022326273972104335,0.5972323232683642,0.049719631210258554,0.052171763867653646
34,0.6910694698329305,0.006910694698329305,-0.3089305301670695,0.041484513753575494,0.02208993405681746,0.5952513382352632,0.0482656247324234,0.045953069042799805
35,0.7039056039366212,0.007039056039366212,-0.29609439606337884,0.03322608433342699,0.020802032074023938,0.6014415436777575,0.05316680355130741,0.03635993921037378
36,0.7162978701990246,0.007162978701990246,-0.2837021298009754,0.025986665506558173,0.021397906660648256,0.6046821300325722,0.04368516425140491,0.03325169103155876
37,0.7282542059818116,0.007282542059818115,-0.27174579401818844,0.027567011721689124,0.020950512976610457,0.6039287704845955,0.04885965977506391,0.0339450404722372
38,0.7397830512740042,0.0073978305127400425,-0.26021694872599577,0.03071613517461409,0.021450546168690098,0.6077965857653782,0.053607510768101906,0.037131678537818895
39,0.7508932836251672,0.0075089328362516715,-0.24910671637483284,0.03543432493662012,0.02080585606845802,0.6086233648760565,0.05902155853229864,0.04092474808466846
