epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5750719211224852,0.03952767012705063,0.17077691493363217,-0.018597809654050345,0.594235555879001
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.4657982217854467,0.04048655644573014,0.2794561504290022,-0.01442909969522714,0.48166872201294736
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.41454704105854034,0.03548373456980134,0.3165287218731025,-0.018290334694280194,0.43436142339788636
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.3625574887826525,0.032154608004052065,0.3530950402391368,-0.016986981792985623,0.38140812053762635
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.33126633383076765,0.02984653628463375,0.3631111681461334,-0.020904360092164755,0.353734220667132
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.29369361364635926,0.030870429978802287,0.3900547669879321,-0.013511173684021523,0.3103700506276098
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.2733468369677149,0.028627987501436268,0.39094325232094734,-0.017484117951143758,0.29343871618139333
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.26692873676275386,0.027043909027144826,0.4101978977178705,-0.006690999622464758,0.27844652764756106
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.2392248773369296,0.02557038406616655,0.4058327140479252,-0.012761644908660573,0.2557188403503648
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.22148521552825795,0.02573088619151506,0.41780481410437614,-0.006502410757218905,0.23372032005211402
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.2141514952326643,0.025755446211531245,0.4316398408906213,-0.014349392096407646,0.23271876907554165
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.18427805499783878,0.026264459087417043,0.43059281028550245,-0.01440605592857725,0.2033929856943673
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.16476692195082532,0.024346790790300946,0.4481897523690914,-0.015730643757329934,0.18461062489398594
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.14663107706041173,0.024692865634529756,0.4544386077543785,-0.009031068965198537,0.16245901212096214
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.14245139049558803,0.024338649666129517,0.4690416033925681,-0.007355633342301409,0.15757385859715528
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.1392092540346343,0.024439157661179017,0.4694678829661731,-0.00485179240510253,0.1532869838691991
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.13226307517495647,0.02517980578002231,0.46658919751644135,0.0001267098303852153,0.14415932530216102
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.1231900504308528,0.0233263802104469,0.4749509758990386,0.005255204211952615,0.13199720242670898
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.11251964137471955,0.024460680477706522,0.47077965890539103,-0.0025830128960761018,0.12685955392903295
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.08968733777773791,0.022897969642332917,0.48300977924774435,0.004910280413178984,0.0998597979417135
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.09049316302969537,0.023113145765944802,0.47467149074735315,-0.008310680638934517,0.10821774608359255
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.07774171249234471,0.022799274001013618,0.48290548756204804,-0.00033332796838608217,0.09173674052902336
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.08418729515938923,0.023018973718943268,0.4866434125037029,0.008383445101195508,0.09462817552788504
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.07596488964968715,0.02274973531542667,0.47509464724310513,0.00393491217079733,0.08891245029095945
25,0.5545997223493822,0.005545997223493821,-0.44540027765061785,0.06848173871122558,0.02336884941905737,0.48039337530218323,0.014184650849999562,0.07778850897889712
26,0.5716699660851172,0.005716699660851172,-0.4283300339148828,0.06239930267349399,0.02274400329795377,0.4852252756727153,-0.004972244782477681,0.08030501570038755
27,0.5882592563981055,0.005882592563981055,-0.4117407436018945,0.05788652117139306,0.022295387526010645,0.49261803822270755,-0.002796995132390795,0.07505149757168417
28,0.6043677771171636,0.006043677771171636,-0.3956322228828364,0.07490817868504031,0.022630888053440844,0.500920409272457,0.014437472572196918,0.08590103066044635
29,0.6199968679693741,0.0061999686796937415,-0.38000313203062586,0.060937267760264466,0.021860873053685344,0.4993433859841577,0.006084015125264253,0.07527490913996408
30,0.6351489523872873,0.006351489523872873,-0.3648510476127127,0.058489884346209726,0.021336704877943827,0.498253899915465,0.02386375780795412,0.06649980684421186
31,0.6498274636719203,0.0064982746367192035,-0.35017253632807965,0.05535617618468301,0.021531555448369735,0.4925989035902352,0.0045529281317079765,0.07095470616658187
32,0.6640367702678489,0.0066403677026784895,-0.3359632297321511,0.04589752663440745,0.02112828731408407,0.5030015558004379,0.007589026502783185,0.06071796701771432
33,0.6777821008468294,0.0067778210084682945,-0.32221789915317056,0.04519707687070657,0.021589256790948325,0.49565927889840355,0.027774347340364956,0.05423998643226664
34,0.6910694698329305,0.006910694698329305,-0.3089305301670695,0.042733371594984984,0.02116280121343403,0.49736287008071767,0.019999419363087106,0.054617029839548574
35,0.7039056039366212,0.007039056039366212,-0.29609439606337884,0.05165492645304265,0.020982584755482345,0.5037026230631203,0.021628738278603375,0.06356612727816763
36,0.7162978701990246,0.007162978701990246,-0.2837021298009754,0.045313046185363984,0.020581907929916834,0.5131027698516846,-4.4613627010378345e-05,0.06374382420346655
37,0.7282542059818116,0.007282542059818115,-0.27174579401818844,0.042871225272016276,0.020120587151754517,0.4908375020684867,0.023991365017818993,0.054579119631570985
38,0.7397830512740042,0.0073978305127400425,-0.26021694872599577,0.04831112669138559,0.021251101865722186,0.4985694345729104,0.02246979153554501,0.0618736427919618
39,0.7508932836251672,0.0075089328362516715,-0.24910671637483284,0.035632015093518744,0.019802843316875655,0.4983597618752512,0.013399827864085292,0.05090599979177631
40,0.7615941559557646,0.007615941559557646,-0.23840584404423537,0.028813668020904577,0.019451437309255887,0.4935321145016572,0.01768344176676253,0.04317064567244258
41,0.7718952374404182,0.007718952374404182,-0.2281047625595818,0.031158540650784713,0.01871771794133659,0.4972042461921429,0.009867439528220686,0.04719374446069886
42,0.7818063576087741,0.007818063576087742,-0.21819364239122585,0.035428685890831826,0.01933271765452007,0.4911223131007162,0.011930409630214602,0.05177961354111803
43,0.7913375537619973,0.007913375537619973,-0.20866244623800267,0.029130241777426725,0.018165351421540153,0.5095181382935623,0.018520078621804714,0.04367272913905567
44,0.8004990217606296,0.008004990217606296,-0.1995009782393704,0.030554454468576044,0.01883653191656902,0.49994621502942055,0.024607564274478574,0.04472591188447229
45,0.8093010702017811,0.008093010702017811,-0.1906989297982189,0.02303474492008059,0.019583284019910056,0.5006921409532942,0.02290011922013946,0.03856859568121104
46,0.8177540779702877,0.008177540779702876,-0.18224592202971235,0.054881886683468675,0.019740912838485735,0.4959908441222947,0.03209091896785359,0.06923264563725941
47,0.8258684551194573,0.008258684551194573,-0.17413154488054272,0.03665524746837287,0.01899745320130525,0.4952759624555193,0.02475802200356627,0.052123820216491305
48,0.8336546070121553,0.008336546070121553,-0.16634539298784468,0.024193055935782092,0.017872012268494945,0.5022000824582988,0.03959864831995219,0.03669170303077533
49,0.8411229016320432,0.008411229016320432,-0.15887709836795683,0.020780314305989908,0.018203668424795413,0.4930545250917303,0.01179207214314876,0.03836554014284549
50,0.8482836399575131,0.00848283639957513,-0.1517163600424869,0.02523629681271469,0.01875775496892888,0.49064965700281077,0.005040347177719954,0.04454559078118924
51,0.8551470292769645,0.008551470292769646,-0.1448529707230355,0.03565284042169565,0.017731384374201298,0.4961848423398774,0.009020952486778321,0.05375217887219684
52,0.8617231593133066,0.008617231593133066,-0.13827684068669344,0.023582384664693784,0.018198349159853213,0.48630638009515303,0.007253091220326465,0.04245200411191788
53,0.8680219810175624,0.008680219810175624,-0.13197801898243755,0.026450496801207292,0.017537962934323425,0.49537115055939246,0.02494278883637764,0.042681864527022016
54,0.874053287886007,0.00874053287886007,-0.125946712113993,0.022615884904396432,0.017071880946128534,0.4818265648751423,0.008603263658407176,0.04066548676326357
55,0.8798266996519848,0.008798266996519848,-0.12017330034801521,0.01993299673054496,0.016928828899459594,0.48308619908217726,0.029861720379217173,0.03548917228934066
56,0.8853516482022625,0.008853516482022625,-0.11464835179773747,0.028434223374994152,0.016136338693443043,0.5018228246220227,0.01608006012272732,0.04531990240552816
57,0.8906373655681183,0.008906373655681183,-0.10936263443188166,0.024463201531787115,0.01731485818865998,0.4876087200025032,0.0254264199817232,0.041446586011041855
58,0.8956928738431646,0.008956928738431647,-0.10430712615683535,0.023367722719458157,0.016885714669679773,0.5020868845027069,0.03757748807025752,0.0390696941296859
59,0.9005269768828863,0.009005269768828863,-0.0994730231171137,0.033946511721045805,0.01676902356396975,0.48859066644619253,0.037019849002811904,0.04976488421831665
60,0.9051482536448667,0.009051482536448668,-0.09485174635513327,0.035603879557537105,0.016617299410803563,0.4859181118422541,0.012801141884571326,0.05382906786840538
61,0.9095650530334249,0.009095650530334249,-0.09043494696657506,0.02196117735403622,0.01633566797807299,0.47695254149108096,0.011186834365522874,0.04014604272128179
62,0.9137854901178277,0.009137854901178277,-0.08621450988217227,0.024941014378845435,0.015496889177452901,0.4923877726341116,0.030329741790473205,0.04098635171700654
63,0.91781744359907,0.009178174435990701,-0.08218255640092997,0.02843783922284713,0.016498717479407787,0.47642772156616736,0.03482234799142542,0.04509159656048849
64,0.9216685544064713,0.009216685544064714,-0.07833144559352867,0.01545127960532133,0.01580119282328363,0.48708188122716445,0.04499326241684371,0.03097963514577212
