epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5704692324687695,0.04045399178847157,0.18393309003320232,-0.009426800512050375,0.5807175286884966
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.44685469310859155,0.03088334067885218,0.2621667685693708,-0.012998959360692394,0.4608780998608162
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.38675419215498297,0.03125966754581394,0.30969530189859457,-0.013236857917067467,0.4015720712727514
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.34788182943031704,0.03429835170892806,0.33470460412831143,-0.010668222618011801,0.3612388151473013
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.3181630861142586,0.03583869819754157,0.3502040967859071,-0.009008088878231476,0.33094313124130514
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.2921619610539798,0.03343557980682316,0.36709274402980147,-0.006708245305946611,0.3033960523276493
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.27323027340502576,0.03516070499759296,0.37675464153289795,-0.0058641510848497875,0.2848222887721555
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.25520879004536,0.03278465944759805,0.3882143733830288,-0.0046485632267612,0.26617696444536076
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.2428874095966076,0.03289342546385938,0.3979345775883773,-0.0035508397812573722,0.25381167232990265
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.22617429058099614,0.03128153326567905,0.4047589260956337,-0.0017766156775780536,0.23616854075727792
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.21290268903148585,0.028673855908985794,0.4127742005833264,-0.002176015262977734,0.2232946661011926
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.203119240444282,0.028369449753442716,0.42005497319944973,-0.0006572781562211056,0.21307309614173298
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.19337889243816508,0.028160846760046893,0.42422249913215637,0.0009449991244011847,0.20290588587522507
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.1857778137100154,0.02567132742240511,0.42910827696323395,-0.004927294583718196,0.19912630807736825
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.1744827165685851,0.02598248868538388,0.4347994414896801,-0.0008631761931986869,0.18590572116703824
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.1652792658785294,0.024792837910354137,0.4367888487618545,-0.00041409264391906365,0.17661561123256025
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.15999948284749327,0.024258096862969727,0.43971848282320747,0.0014247932212411202,0.17064084074106708
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.1545284342919958,0.02416420833946302,0.44213013864796735,-0.0031170566748940096,0.16839060572714643
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.14574765914986873,0.02398461877400505,0.44420354941795615,0.001856472407937339,0.15728330419495187
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.14021484823576336,0.022657938140990406,0.4488648885282977,-0.0024567267712976397,0.15408118274705163
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.1337364133575867,0.022889763116836548,0.44930822787613706,0.004142854801290829,0.14477475064581838
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.12657614578974657,0.02322024540526086,0.4513771749775985,-0.0013486037827658884,0.14113118293984184
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.12301382011380689,0.022640376544461167,0.4534832115831046,0.0026814433846899695,0.1358286319621678
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.12279607882273608,0.022140209338274496,0.4547064396841773,-0.004313366507944763,0.1391253443113689
25,0.5545997223493822,0.005545997223493821,-0.44540027765061785,0.11786327331230559,0.023270410935169662,0.4573105142034333,0.004775047917440855,0.13117847142034564
26,0.5716699660851172,0.005716699660851172,-0.4283300339148828,0.11299285369700399,0.022947058948720324,0.4586273118339736,0.001179307726300161,0.12822769954800606
27,0.5882592563981055,0.005882592563981055,-0.4117407436018945,0.10754119502059345,0.021584311628649974,0.46204192268437355,-0.0005679776097230356,0.12319023097897398
28,0.6043677771171636,0.006043677771171636,-0.3956322228828364,0.10280734429071689,0.021392848005454088,0.4641151936917469,0.0004736045036757975,0.1183540824929188
29,0.6199968679693741,0.0061999686796937415,-0.38000313203062586,0.09983881755635657,0.021581332456192065,0.464983848662212,-1.401116605848074e-05,0.11610738470636565
30,0.6351489523872873,0.006351489523872873,-0.3648510476127127,0.09605056111668718,0.020745807776934112,0.46556779742240906,-0.00017669760212623355,0.11224875689066689
31,0.6498274636719203,0.0064982746367192035,-0.35017253632807965,0.09081996071698337,0.020943689063705247,0.46641369986123055,0.0011296115899940245,0.10706507093433676
32,0.6640367702678489,0.0066403677026784895,-0.3359632297321511,0.08294208790978481,0.020420950965891624,0.46822646363028164,0.0020788511169014564,0.09891312839142208
33,0.6777821008468294,0.0067778210084682945,-0.32221789915317056,0.0860864960042567,0.020393294507059557,0.4708711592287853,-0.0009670537557244172,0.10341178818509497
34,0.6910694698329305,0.006910694698329305,-0.3089305301670695,0.08188192527098902,0.020406207776275175,0.4712800697006028,-0.0004571268191911854,0.09938212541927552
35,0.7039056039366212,0.007039056039366212,-0.29609439606337884,0.07621866920641784,0.01968111858927998,0.4710367712481269,-0.0008823031936932741,0.09364921779468141
36,0.7162978701990246,0.007162978701990246,-0.2837021298009754,0.07553072453572832,0.019780469287572235,0.47120612756959324,0.0005855143867063753,0.09290856071587267
37,0.7282542059818116,0.007282542059818115,-0.27174579401818844,0.0734572068884455,0.020060479833648122,0.47274676684675543,-0.0021662436852709324,0.09209780150960231
38,0.7397830512740042,0.0073978305127400425,-0.26021694872599577,0.07701506587708819,0.020166735678654294,0.4737835855319582,-0.0006644760440645643,0.0956119545574846
39,0.7508932836251672,0.0075089328362516715,-0.24910671637483284,0.07312667100080128,0.019757109244578873,0.4756486148669802,0.004401387004502888,0.09043735008815239
40,0.7615941559557646,0.007615941559557646,-0.23840584404423537,0.06851406889999735,0.019781994151658024,0.4748724519178785,-0.0005242315944934521,0.08732150263827422
41,0.7718952374404182,0.007718952374404182,-0.2281047625595818,0.06709751371165802,0.01944909617304802,0.4774451692556513,-0.000687183465021823,0.08595230443210437
42,0.7818063576087741,0.007818063576087742,-0.21819364239122585,0.06342812043068738,0.019157586844059927,0.4766222197433998,0.0006651445054526919,0.08198677639252153
43,0.7913375537619973,0.007913375537619973,-0.20866244623800267,0.0656806433509136,0.01962591405829479,0.4775299193530247,-0.001108630225644447,0.08522156818673529
44,0.8004990217606296,0.008004990217606296,-0.1995009782393704,0.05879253553676194,0.019146907271753097,0.4765090084281461,0.0022208942652374893,0.07749099599133277
45,0.8093010702017811,0.008093010702017811,-0.1906989297982189,0.06238330804325383,0.019119080107916017,0.477687173362436,-0.0023436017649585447,0.08216924997496194
46,0.8177540779702877,0.008177540779702876,-0.18224592202971235,0.06609030684520459,0.018942840782732798,0.47892324780595713,0.0004092766311228404,0.0854227178697956
47,0.8258684551194573,0.008258684551194573,-0.17413154488054272,0.057816772946509824,0.018812882087739378,0.47899161741651336,-0.0036243928274228075,0.07794070012610534
48,0.8336546070121553,0.008336546070121553,-0.16634539298784468,0.05510744150599529,0.018631582084143984,0.47895311281598846,0.007063820749894588,0.0734575255292243
49,0.8411229016320432,0.008411229016320432,-0.15887709836795683,0.053171442018757606,0.01833478248967179,0.47965330553465874,0.0005861569430823598,0.07253459500598497
50,0.8482836399575131,0.00848283639957513,-0.1517163600424869,0.055780302476266336,0.01862941418999228,0.4799028342140132,0.0014992150325520799,0.07542681250849674
51,0.8551470292769645,0.008551470292769646,-0.1448529707230355,0.05254194769879867,0.018246547190536713,0.4801144450902939,0.0027913867600326396,0.07184677153568843
52,0.8617231593133066,0.008617231593133066,-0.13827684068669344,0.05600766073270091,0.01810378693686477,0.4810373767696578,0.0022151268378742127,0.07544702310757391
53,0.8680219810175624,0.008680219810175624,-0.13197801898243755,0.05221461440468657,0.01838870051092115,0.4805189448183981,0.0013085223909001797,0.07217472419142723
54,0.874053287886007,0.00874053287886007,-0.125946712113993,0.04789123507537719,0.01776761657975871,0.4812400885697069,-0.0018331272876821458,0.0678582508759252
55,0.8798266996519848,0.008798266996519848,-0.12017330034801521,0.04306292289803768,0.018045425591669207,0.4816369429744523,0.0017668641854031413,0.06296501128837981
56,0.8853516482022625,0.008853516482022625,-0.11464835179773747,0.04530824351541955,0.018043218469568367,0.48117072520584897,0.0014976798381118488,0.06537118310044551
