epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5537825026388826,0.031052159338161862,0.1934128025996274,-0.006968992505601912,0.5614017875030123
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.4201909925403266,0.02604031774761348,0.2873026666970089,-0.012176166598661,0.43320332056489486
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.36544990847850667,0.025173498060682725,0.3294133785469779,-0.010009361375805697,0.3768410497698291
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.33380215024125987,0.025104395113885403,0.3593322768293578,-0.008167900362329011,0.3440162184937247
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.30243952366812477,0.025262481532990932,0.3741540405256995,-0.008608239090696362,0.3135840394373598
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.2809796718687847,0.024299684462362324,0.38831117081231087,-0.008164168055059392,0.2921243137840567
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.26577566050249957,0.023751782189155447,0.39859837242241564,-0.00766376745766671,0.2769169504272527
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.2445126530425302,0.024510934595660918,0.40731978365059557,-0.006036969289762682,0.25499987730692175
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.23508537278093142,0.024425333301568854,0.41379932956448917,-0.007113689622452386,0.24694540351629257
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.22312770244376412,0.023931199973770256,0.4214101803713831,-0.004809674246393241,0.23365270885927925
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.2089869922091221,0.02360068813994013,0.4277293923599967,-0.0025747886132288338,0.21834989791286402
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.19775103880413647,0.02351935111500066,0.43198194174930965,-0.004899102639495234,0.20933287179675594
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.18745234428808608,0.022879057017893625,0.43555136127718563,-0.004235812109606019,0.19891024689222203
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.17838738987158084,0.022769485439719826,0.439578485386125,-0.009654852274126886,0.19393231796807256
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.1724928460758308,0.0228369471392241,0.443602307603277,-0.0012166621488396577,0.18304697886623186
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.16445964549122186,0.022439664422438062,0.4478528520156597,-0.004686376863964111,0.17759297788143158
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.16068604395821176,0.022068024227588343,0.4485917230104578,-0.0013111277843689032,0.1721229295021501
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.14533665724869432,0.021740512601260482,0.45223000697020826,-0.0052358574647424294,0.15944376433717794
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.1404846353006774,0.021777283014922308,0.45654158242817583,0.0004806924693623622,0.15186606039260997
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.13625305749732872,0.02157604774652884,0.45762291088186463,-0.003224498296010003,0.1500728753363264
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.13152087505521445,0.021970033163911308,0.45955389224249743,-0.001421031995740687,0.14505025384754971
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.12356015898544213,0.02120111969395958,0.46191198198959743,0.003585178874659348,0.13469298761980286
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.12612154861462527,0.020973438653966475,0.4627455534606144,-0.002690769746550359,0.1407031707208732
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.11522625399560764,0.02095518277251515,0.464856903614669,-0.0017719387795860429,0.1297970564457877
25,0.5545997223493822,0.005545997223493821,-0.44540027765061785,0.10948169334181423,0.020565893372585034,0.466655102783236,0.0006857432461652808,0.12317017041917505
26,0.5716699660851172,0.005716699660851172,-0.4283300339148828,0.10659927553657828,0.020621802657842636,0.4693306586865721,-0.003967631320972879,0.12277062031729467
27,0.5882592563981055,0.005882592563981055,-0.4117407436018945,0.10204852475174542,0.020582224499305773,0.4702947036973361,0.002119803399746788,0.11604995216275084
28,0.6043677771171636,0.006043677771171636,-0.3956322228828364,0.10245479746111508,0.020512875073171895,0.46992952145379163,0.004224826523568481,0.11602074344610346
29,0.6199968679693741,0.0061999686796937415,-0.38000313203062586,0.09347089893859008,0.02058658090516411,0.47182889591003285,0.0001267128601943239,0.10911168646195839
30,0.6351489523872873,0.006351489523872873,-0.3648510476127127,0.09125239286443283,0.020021302802167063,0.4744562629995675,0.00033462272981053283,0.1068603187028704
31,0.6498274636719203,0.0064982746367192035,-0.35017253632807965,0.08633697373342925,0.019973303062905526,0.47452744636042365,0.005010182618144458,0.10064535690792675
32,0.6640367702678489,0.0066403677026784895,-0.3359632297321511,0.08798011854804795,0.019754142950064148,0.4766422027143939,0.0027971980051571055,0.10332291920123429
33,0.6777821008468294,0.0067778210084682945,-0.32221789915317056,0.0849442550719812,0.020146980014597547,0.4786522229169977,0.0017564831118918314,0.10127776591428395
34,0.6910694698329305,0.006910694698329305,-0.3089305301670695,0.07571532288245086,0.01966124169271568,0.47778815133818264,0.0030023277614763455,0.09167694428871417
35,0.7039056039366212,0.007039056039366212,-0.29609439606337884,0.08332939991920159,0.01957747934321905,0.4803793533094998,0.001402761007645087,0.10007616492180989
36,0.7162978701990246,0.007162978701990246,-0.2837021298009754,0.08218693925902762,0.019124168742062717,0.4800125273137257,0.004284995262298316,0.09810819875063567
37,0.7282542059818116,0.007282542059818115,-0.27174579401818844,0.06936614632863423,0.019380851359716778,0.480426876709379,0.007577474911472407,0.08491991370402534
38,0.7397830512740042,0.0073978305127400425,-0.26021694872599577,0.07145378623029282,0.019217920056062526,0.480057912140057,0.003368104191834171,0.08834582727787824
39,0.7508932836251672,0.0075089328362516715,-0.24910671637483284,0.06580017731878264,0.018755124111113877,0.48188148387547197,0.0016853956787662324,0.08308184712097563
40,0.7615941559557646,0.007615941559557646,-0.23840584404423537,0.06739438376550017,0.018728870946657043,0.4831402111670067,0.0041852974872795285,0.08433995023369789
41,0.7718952374404182,0.007718952374404182,-0.2281047625595818,0.061454843793963564,0.019034017840849942,0.48384508336412496,0.009420444318775794,0.07773304030556104
42,0.7818063576087741,0.007818063576087742,-0.21819364239122585,0.05897807394122255,0.018344543344373333,0.4850264222457491,0.0055395768095595176,0.07590322145100298
43,0.7913375537619973,0.007913375537619973,-0.20866244623800267,0.05459007447392776,0.018333833327452684,0.485833661309604,0.005410545380825703,0.07181393181712463
