epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.51874948267279,0.06640003759670875,0.17300665519874672,-0.019610803983784442,0.5395730184069996
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.3686654315940265,0.0647712399026957,0.2618167022692746,-0.02257785677371932,0.39348199912186327
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.29667480675310925,0.07500807921691187,0.30445743043874873,-0.021100595986855954,0.3220388159669679
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.2571997948247811,0.07387076915595038,0.3305622858220133,-0.021351157603303677,0.2841149440099453
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.2246016225424306,0.07561503135567081,0.3541199955446967,-0.017890568926994657,0.25011076058807047
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.19775979529167043,0.06107938222201734,0.3735349224559192,-0.02705025028011858,0.2304326121149392
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.1770126723266881,0.05101261249390142,0.3924626338070837,-0.020934023396593743,0.20383724852882582
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.15865391030393797,0.05417440224695822,0.4077171066711689,-0.01904130268817896,0.18543435401957611
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.14614401616413017,0.04654786706869972,0.4242049866709216,-0.018907480093981452,0.17210639268159866
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.1259620532650372,0.04170415993651439,0.43923527618934366,-0.012630606743563288,0.1467890839638381
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.10839805263897469,0.03844710320619674,0.45052116595465563,-0.016139652501743543,0.13173076870112582
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.10733437750103145,0.034527676597494505,0.45409718669694044,-0.01288478332646954,0.12784685040342397
