epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5004404654790615,0.05869764898871553,0.20468346106595006,-0.021784504562925452,0.5231987659273476
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.3414880335330963,0.04328975556739446,0.3145646041837232,-0.01505002996268088,0.3581060268755617
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.2854814354715676,0.0413926025402957,0.3729959063488862,-0.018180748009211222,0.30567903868083296
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.23653855123396578,0.038926370795173894,0.40037731415238875,-0.02150246607047377,0.26017667404536543
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.2064028071432278,0.03941530493441327,0.42533517089383355,-0.0018943534363141477,0.21349192205174217
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.17326513767756266,0.03657253680686499,0.4421050805470039,-0.008516276565732651,0.1866168002116269
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.1686610122179163,0.037709949377538826,0.4427730030026929,-0.001866932942307201,0.17750425315622625
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.15212548536987142,0.03678282954055687,0.45275080615076524,0.002055656919576998,0.1586292058486363
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.12496632742213792,0.035365147227100255,0.4571013193705986,0.0022522627811573832,0.1320494537980392
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.12156716605712628,0.03357564503776616,0.46947894014161207,-0.0006434644916413978,0.1314261764416407
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.10021146091407743,0.03291683265104376,0.48166385395773526,0.0034687755356446423,0.10779606056367529
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.09920926745338686,0.029976857087478555,0.48570534484139805,-0.00230157349242604,0.11098792121328156
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.09428105105100007,0.029805850847784816,0.4856283834268307,0.011781868562985468,0.09708357197714262
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.09441459467955704,0.03394873973367543,0.48854390249170104,0.008835800602261362,0.10161380790944757
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.07396961690793777,0.029580854280883896,0.4943215364012225,0.012956458874825705,0.07802815651842232
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.07865463807408152,0.0281717279958057,0.5003697440542024,0.01925982065310156,0.07931753472778304
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.07172995086373954,0.029414407780458188,0.4953050726446612,0.006048366167870599,0.08189375704989352
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.07015386583476231,0.029005129307765384,0.5054145049432228,0.017999814871504424,0.07411772821997774
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.06909016163313184,0.02890626752171023,0.5138945990595324,0.014818976247875855,0.07588041278308835
