epoch,alpha,beta,gamma,L_cls,L_mmd,L_disc,L_lsd,total_loss
1,0.024994792968420665,0.00024994792968420666,-0.9750052070315793,0.5611416060349037,0.06298015658454649,0.17482093952853103,-0.004066051386275674,0.5667238985670024
2,0.049958374957880025,0.0004995837495788002,-0.95004162504212,0.4310631371777633,0.04743501649976804,0.26879498490999487,-0.0028587581053780642,0.43628313829158916
3,0.0748596906874992,0.000748596906874992,-0.9251403093125008,0.36666244371183987,0.04148140260628585,0.319033355548464,-0.002768615375128414,0.37256791416941015
4,0.0996679946249559,0.000996679946249559,-0.9003320053750441,0.32596681652397946,0.03724079701150286,0.3480941283291784,-0.0033292628100784426,0.33302291097312137
5,0.12435300177159614,0.0012435300177159614,-0.8756469982284039,0.29524808711019057,0.03563588491544641,0.368931852024177,-0.0037076377880896024,0.3033848774844202
6,0.14888503362331806,0.0014888503362331807,-0.8511149663766819,0.2708283806669301,0.03469877471697742,0.38110580321015985,-0.002827480627306143,0.27896842694488067
7,0.17323515783466026,0.0017323515783466026,-0.8267648421653397,0.25146143575166835,0.03239895830508964,0.3927214453960287,-0.002147802217474111,0.25953013218682386
8,0.197375320224904,0.00197375320224904,-0.802624679775096,0.2359206373321599,0.03034840132398852,0.4013420333122385,-0.001879394001975768,0.24421126112855715
9,0.22127846789844408,0.002212784678984441,-0.7787215321015559,0.22299499681283688,0.028687524256007426,0.4089497908436019,-0.0022887306574908696,0.23203012963821149
10,0.2449186624037092,0.002449186624037092,-0.7550813375962908,0.20982980368466214,0.02789802826812555,0.4146733695063098,-0.004038650795399886,0.22072767286465086
11,0.2682711820216015,0.002682711820216015,-0.7317288179783985,0.19657195642076689,0.027158634383873694,0.42001253366470337,-0.0014726467328226387,0.20606218586707936
12,0.2913126124515908,0.002913126124515908,-0.7086873875484092,0.1895086382483614,0.02601591728884598,0.42654386882124273,-0.0004959495365318585,0.19868145215100255
13,0.31402092534699766,0.0031402092534699765,-0.6859790746530023,0.17885634328784614,0.02509106714920751,0.42956089048550045,-5.889077046645227e-06,0.18808841474097351
14,0.3363755443363323,0.003363755443363323,-0.6636244556636677,0.1688351063378926,0.02490176883494032,0.4349053491806162,-0.0017206238774414141,0.17981621443197646
15,0.35835739835078595,0.0035835739835078594,-0.641642601649214,0.16390080852755184,0.024302788721076374,0.4369192390606321,-0.0003224843912276215,0.17438254556779204
16,0.379948962255225,0.0037994896225522503,-0.620051037744775,0.15546638004738708,0.022788432940583806,0.4418016286759541,-0.001138821032484351,0.16650957048966966
17,0.401134284947946,0.00401134284947946,-0.598865715052054,0.14830200168593177,0.023115781200086248,0.44309267350311937,0.00021510682676433073,0.15922310871296916
18,0.4218990052500078,0.004218990052500078,-0.5781009947499922,0.14213349284796878,0.02219898051357475,0.44681161179624757,-0.0014853443607190174,0.15424299278649792
19,0.44223035604572614,0.004422303560457261,-0.5577696439542739,0.1392516682630983,0.022314941895932985,0.4489917241293809,0.002395084780863695,0.14976968474943061
20,0.4621171572600098,0.004621171572600098,-0.5378828427399902,0.13169257458427858,0.022438568319996882,0.4514083132661622,1.6548578687120583e-05,0.14413895663516274
21,0.481549798364308,0.00481549798364308,-0.518450201635692,0.12716943513730478,0.02209106855222891,0.454629883683961,0.001470209397917517,0.13923442376584844
22,0.5005202111902354,0.005005202111902354,-0.4994797888097646,0.1197539853124783,0.021524764212041067,0.4551890805877488,-0.0016375170360271145,0.13362378549986872
23,0.519021833898222,0.00519021833898222,-0.480978166101778,0.11910830450982883,0.021204304592362767,0.4571397037341677,0.001956557548918023,0.13154539311754293
24,0.5370495669980351,0.005370495669980351,-0.4629504330019649,0.11142664299956684,0.021557437031176584,0.45848287025402334,0.003050750257961195,0.1240539902756954
